experiment nr, timestamp, x, y, z, x_ref, y_ref, z_ref, err, model_time, total_time, q_0, q_1, q_2, q_3, p_0, p_1, p_2, p_3, p_4, p_5
0, 3.58, 0.0758902901842061, 0.026614467991676032, -0.25773623111773597, 0.09474098428500627, 0.025141474458443013, -0.25157911709592207, 0.019885382347556362, 9.39e-05, 0.0007757, 3.031257362740664, 0.3014573195579141, 2.276572704739472, 0.3965097856848043, 489.2200594213085, 0, 87.24607454615057, 588.9950212957739, 0, 347.105653951646
0, 3.59, 0.07607850073344978, 0.030144522190252824, -0.25689380331339745, 0.09469654207335651, 0.02534313274538183, -0.2515756159527369, 0.019949133333026878, 8.8e-05, 0.0007036, 3.006415434099885, 0.3041358574650662, 2.2305668787001545, 0.4211670743999926, 489.57117097052674, 0, 88.07483945752983, 596.7477552944044, 0, 367.8325764489091
0, 3.61, 0.07700253766562724, 0.03183695362280602, -0.25618198300834233, 0.09465155887738759, 0.025545548637226325, -0.251572071873854, 0.0192956214487542, 9.18e-05, 0.0007595, 2.9882929241782716, 0.3091304333925682, 2.2263564253276584, 0.4294487792283073, 487.2618810656229, 0, 87.09067298164926, 613.6143104140642, 0, 379.68146863322505
0, 3.62, 0.07709582620135744, 0.03282529808588667, -0.2558459463435339, 0.09460603032393282, 0.025748720960955197, -0.2515684845031706, 0.019364448662823417, 0.0001098, 0.0007894, 2.985090523862512, 0.309291174828458, 2.2143924859839945, 0.4410993944520533, 484.05351680075296, 0, 85.75716737041743, 623.6205160637102, 0, 390.3297888349798
0, 3.63, 0.07883132522794828, 0.03469950964984413, -0.25494813193406096, 0.09455995202226052, 0.025952648528760947, -0.2515648534829347, 0.01831239616719037, 9.06e-05, 0.0007922, 2.94432553446291, 0.3196436738405004, 2.2412267753735358, 0.43232126437427354, 493.2764538860297, 0, 95.73764737956617, 588.9342805271515, 0, 347.3843216339934
0, 3.64, 0.07821744665106697, 0.03375930411404306, -0.2552509415195918, 0.09451331956407744, 0.026157330137914967, -0.2515611784537406, 0.018356465722268997, 0.0001157, 0.0007548, 2.9684061639736306, 0.3148485921944274, 2.2271908163412326, 0.44101748987986145, 478.24125214655066, 0, 78.50583092145888, 616.735833014045, 0, 381.4523251308133
0, 3.66, 0.07804332869856284, 0.03306723354421094, -0.2555273878046165, 0.09446612852353278, 0.026362764570631664, -0.25155745905452465, 0.018177419855125908, 0.0002069, 0.0011746, 2.968552237244631, 0.31360810824995516, 2.2410055441288455, 0.4330094541820562, 490.7084713788703, 0, 96.67042077610841, 600.0377866108654, 0, 368.6542522049235
0, 3.68, 0.07802198890121484, 0.03274304473848465, -0.2555867930470791, 0.09441837445722191, 0.026568950593931558, -0.25155369492256135, 0.01797850878935822, 0.000117, 0.0007489, 2.974365869376405, 0.3131958879863499, 2.2399376765909236, 0.43338447891278786, 488.6861509439547, 0, 94.87468220738755, 603.0219108473829, 0, 371.29565321166933
0, 3.69, 0.07768157665380032, 0.032441459517198956, -0.25576965214944847, 0.0943700529041905, 0.02677588695950364, -0.25154988569345876, 0.018122096482180064, 9.64e-05, 0.0007352, 2.9809322195418777, 0.31174925112282775, 2.232925734352729, 0.43358667288220754, 489.0270972241158, 0, 96.14522040895633, 609.9333170176983, 0, 378.2835985562955
0, 3.71, 0.07755965390024185, 0.03209131215825458, -0.25583935543844005, 0.09432115938593884, 0.026983572403566566, -0.2515460310011546, 0.01804077898186393, 0.0001328, 0.00081, 2.990755114158758, 0.3107214073660276, 2.226813531439498, 0.436762583347696, 487.3936966745566, 0, 93.39042043652637, 606.4299067016113, 0, 379.7227656022363
0, 3.72, 0.077352422583032, 0.031390222566022474, -0.25607637752707385, 0.09427168940642618, 0.027192005646729127, -0.25154213047791135, 0.018012384946072147, 0.00014, 0.0010336, 2.997752483875185, 0.3094354629252779, 2.230372483535699, 0.43304031939040327, 490.1536955871437, 0, 97.1180537270127, 596.6411005764802, 0, 374.22428782038264
0, 3.72, 0.07689276412964946, 0.02984105444851777, -0.2564807756809047, 0.09422163845207532, 0.027401185393849534, -0.2515381837543126, 0.01818439059301058, 8.71e-05, 0.0006962, 3.0224604655976446, 0.30537761036176825, 2.232310476160598, 0.4340556719682195, 480.0301224077589, 0, 82.63330097542604, 606.1249816759173, 0, 380.72466665845985
0, 3.74, 0.07379655717170001, 0.02823923554549516, -0.2578328698916893, 0.09417100199177746, 0.02761111033389392, -0.25153419045925784, 0.021335086257157822, 0.0001204, 0.0008131, 3.0385665275211395, 0.28607333859875383, 2.2492511021835115, 0.4346274287588319, 485.5254120452442, 0, 102.26668528856572, 622.2063539498103, 0, 372.757168132521
0, 3.76, 0.07527595450140404, 0.025468529599894613, -0.25774508347275027, 0.09411977547689707, 0.027821779139793768, -0.2515301502199588, 0.01998131045978016, 0.0001326, 0.0009919, 3.0910194897018197, 0.29485005668811665, 2.2346137109635906, 0.4307865570000957, 478.1690354407432, 0, 77.80709613975682, 601.9774067641061, 0, 377.37434422018
0, 3.78, 0.07543069818628521, 0.02473893606635797, -0.2577949847863358, 0.09406795434127704, 0.028033190468302382, -0.25152606266193434, 0.019937372285567648, 9.7e-05, 0.0007322, 3.1004459614956663, 0.29493162587041427, 2.241485505504483, 0.42948762839660604, 477.978559248215, 0, 80.9966187645615, 604.8072695010424, 0, 366.32198880023657
0, 3.79, 0.0753226273519676, 0.024457976991794524, -0.25786211699666717, 0.09401553400124411, 0.028245342959850348, -0.2515219274090061, 0.02009892793116189, 0.0001689, 0.000802, 3.1069836648257714, 0.2944347936398266, 2.2384735264331073, 0.4303981071565888, 478.9165959375092, 0, 80.09190536340537, 613.0742259358195, 0, 385.40627263671166
0, 3.81, 0.07474666197705807, 0.0231302962018171, -0.2582099068923435, 0.0939625098556143, 0.028458235238400093, -0.2515177440832942, 0.021033801062389605, 0.0001154, 0.0007688, 3.132409181041248, 0.2908279790945517, 2.2371222107760436, 0.4327658378379567, 475.35061193604514, 0, 78.46594405186175, 607.2025176178882, 0, 372.88794491136946
0, 3.82, 0.07466158311235042, 0.02204793888108431, -0.2584354147569062, 0.09390887728569872, 0.028671865911299246, -0.2515135123052121, 0.021499941298705635, 0.0001093, 0.0007018, -3.1302476810137847, 0.29306160571927803, 2.219293812488413, 0.428468841535983, 479.4917005360224, 0, 78.67694377761161, 594.7571167886252, 0, 386.44554734776955
0, 3.83, 0.07084143860196487, 0.02361897920905909, -0.25945441880440795, 0.09385463165530944, 0.0288862335691332, -0.25150923169346223, 0.024909376171075907, 9.43e-05, 0.0007562, 3.1246678586046177, 0.26861213497142855, 2.2440815844858557, 0.43761457696526107, 378.70668584208113, 1134.0416166779876, 0, 655.4734676941489, 1063.4293658538318, 0
0, 3.85, 0.06361255925709426, 0.026043348506219744, -0.2611690235017853, 0.09379976831076574, 0.02910133678557649, -0.2515049018650315, 0.03184358851914654, 0.0001132, 0.0007716, 3.066468620244395, 0.2210499871497061, 2.2984396480972826, 0.46005019719497514, 478.8024704462788, 0, 141.47368040558308, 741.9663744360345, 0, 441.69754607189145
0, 3.86, 0.07500756125763619, 0.022758567076935767, -0.2581358574504368, 0.09374428258090049, 0.029317174117243244, -0.25150052243518606, 0.02093102298072053, 0.000105, 0.0008289, 3.1404213865541615, 0.2916924781189383, 2.238124748637562, 0.4347914081172995, 171.14229199375404, 647.7390241831065, 0, 305.3938873056297, 384.48469816459925, 0
0, 3.88, 0.07528854530095866, 0.02377714901037324, -0.25790843319543777, 0.0936881697770667, 0.029533744103536482, -0.2514960930174669, 0.020317545975989445, 9.72e-05, 0.0007533, 3.122324236945502, 0.29322456650869694, 2.23912397246203, 0.4347407730502991, 488.77158542428526, 0, 99.87485666285522, 610.6565616472117, 0, 380.1899834638342
0, 3.89, 0.07618744252644681, 0.024551661856102934, -0.2575429260420699, 0.09363142519314446, 0.02975104526649653, -0.25149161322368485, 0.019181879625059572, 9.45e-05, 0.0007586, 3.1002156344090843, 0.2979143614244, 2.2518832355046756, 0.4287302839131181, 485.9258663295608, 0, 94.24048773439898, 564.2126934339959, 0, 367.037147648076
0, 3.91, 0.07607151270622868, 0.024934733711557727, -0.2575017765048872, 0.09357404410554791, 0.029969076110648193, -0.2514870826639157, 0.01917967024680186, 0.0001265, 0.0012878, 3.0842660214084803, 0.2941044121924997, 2.2818229275788733, 0.4296597559203463, 484.6304671014379, 0, 108.75940066990734, 633.0249435481273, 0, 378.236544165914
0, 3.92, 0.07622640046359873, 0.025181113404618777, -0.25747077191533707, 0.09351602177323275, 0.03018783512284698, -0.25148250094649544, 0.0189699145119476, 0.0001186, 0.0008344, 3.071714181220904, 0.29499517748893445, 2.293463556799282, 0.4240968634724795, 490.76774779695705, 0, 112.86175614192643, 603.9796756546714, 0, 358.25881476897587
0, 3.93, 0.0724624649390544, 0.02705912650742999, -0.25877967177332595, 0.09345735343770364, 0.03040732077212424, -0.25147786767801517, 0.02247914791425919, 0.0001073, 0.000909, 3.00825208745926, 0.278354249457448, 2.316953558791351, 0.40484455903209277, 499.63436564664164, 0, 136.09888841459616, 612.5043601377577, 0, 351.1152053915405
0, 3.95, 0.07396328488738928, 0.026361940333546437, -0.25849994763967193, 0.09339803432302211, 0.0306275315095312, -0.2514731824633161, 0.021101663028067638, 0.0002106, 0.0009445, 3.0263557267463543, 0.2911399708652626, 2.2851699036300177, 0.39303635499132406, 497.192229829813, 0, 105.28152497958928, 545.436999800273, 0, 329.922658949591
0, 3.96, 0.07155807960026124, 0.028276010075580126, -0.25921909818674366, 0.09333805963581472, 0.030848465767981836, -0.25146844490548464, 0.02326064670048469, 9.92e-05, 0.0007537, 2.97284769882883, 0.2823660900273034, 2.2955632431550717, 0.37938032560899987, 509.17556638834867, 0, 140.9363604314177, 579.3409457475495, 0, 333.6310497814129
0, 3.98, 0.06928356238338042, 0.028538258140813764, -0.2599230231760509, 0.09327742456528136, 0.031070121962094844, -0.2514636546058472, 0.025567101388701052, 9.62e-05, 0.0007587, 2.975187757159375, 0.2724457193065205, 2.2646353483955965, 0.3832550467299885, 496.32726423312704, 0, 114.16447202151977, 583.6787560532011, 0, 346.66700882311613
0, 3.99, 0.06612235161059318, 0.028940082805106758, -0.2607230103310287, 0.09321612428320393, 0.031292498488034226, -0.2514588111639651, 0.02873032828540971, 9.41e-05, 0.0007397, 2.9657285175451036, 0.2524858821941125, 2.272917546437591, 0.3977963460651134, 495.66689900182064, 0, 133.58769505908168, 616.8556175659241, 0, 366.36807101363365
0, 4.01, 0.06403693313015797, 0.02835342782949266, -0.26137610155175794, 0.09315415394395535, 0.03151559372334901, -0.2514539141776295, 0.030923480453322473, 0.0001227, 0.0009155, 2.9780761428435456, 0.23982034299318983, 2.2695733920215053, 0.4050972690513725, 481.26268761040785, 0, 108.03125720479176, 631.8718582660497, 0, 374.82287875300176
0, 4.02, 0.061801628248717676, 0.02834933576872833, -0.2620795762245543, 0.09309150868450863, 0.03173940602681166, -0.2514489632428562, 0.03321986042125227, 0.0001014, 0.0007924, 2.973200785379268, 0.22997596723203678, 2.257598223281291, 0.4026236066772028, 498.29997800796696, 0, 136.8434164003918, 608.8566918629327, 0, 371.33589279129876
0, 4.03, 0.05769000618030201, 0.02756655288901732, -0.2633781769518619, 0.09302818362444659, 0.03196393373825548, -0.2514439579538802, 0.03755728060574783, 9.89e-05, 0.000747, 2.985781753708567, 0.21074118029255495, 2.23307144484672, 0.40151841222738294, 481.76404921055115, 0, 107.76020960973499, 609.9542565221691, 0, 370.96955356140813
0, 4.05, 0.056528313984915354, 0.027027383583899445, -0.26385960195805247, 0.09296417386597153, 0.032189175178410724, -0.25143889790315066, 0.0388392825237102, 9.79e-05, 0.0007654, 2.992863018693886, 0.2076409989583512, 2.2171059505386697, 0.39331525917761745, 488.7509324717093, 0, 112.77144552392168, 581.6684039797717, 0, 361.186322373168
0, 4.06, 0.05467005808586098, 0.02605066074805983, -0.26437055926042596, 0.09289947449391552, 0.032415128648739695, -0.25143378268132544, 0.04085774001112614, 9.68e-05, 0.0007321, 3.020304380619323, 0.1949259215096089, 2.2212898542085213, 0.4032568124890838, 465.15044872480473, 0, 91.45236820173693, 634.369980373816, 0, 376.4044727702185
0, 4.08, 0.05466888847047434, 0.025544855982542077, -0.2643906471912073, 0.09283408057575078, 0.03264179243127059, -0.251428611877266, 0.04092630883514671, 9.86e-05, 0.0007654, 3.040931923449162, 0.1940894407915577, 2.2169118495816535, 0.40777934009422956, 468.2889889315329, 0, 86.26589626577311, 621.6828157850241, 0, 383.7838425195658
0, 4.09, 0.05495133194627301, 0.02501903027620735, -0.2643338964560962, 0.09276798716160047, 0.032869164788430195, -0.25142338507803164, 0.04072352302512738, 0.0001071, 0.0007793, 3.059143799188256, 0.19394534798083934, 2.2206267493216396, 0.4123828988977056, 471.1453717863565, 0, 91.0604870191849, 619.5449521900732, 0, 387.66107533534034
0, 4.11, 0.055378667387723096, 0.024397455125650905, -0.26431509882324966, 0.09270118928424995, 0.033097243962875375, -0.25141810186887414, 0.040435003363054056, 0.0001341, 0.0009528, 3.072165436089123, 0.19575393656894194, 2.22470226867478, 0.41083899621129993, 470.09582092440735, 0, 93.69527279794085, 607.6256357994205, 0, 370.6971503588986
0, 4.12, 0.056088326427258424, 0.023968044462681803, -0.26416103580520156, 0.09263368195915808, 0.03332602817732335, -0.25141276183323275, 0.03982026317618736, 0.0001246, 0.0009265, 3.0876963022646415, 0.1990676182492037, 2.222531108607144, 0.412822150510035, 469.78312653244546, 0, 90.37297700085179, 615.7116549739666, 0, 384.5530022610385
0, 4.12, 0.05743531459966626, 0.023946842318674236, -0.26379152978708115, 0.0925654601844693, 0.03355551563438088, -0.251407364552728, 0.03846844525385957, 9.69e-05, 0.0008153, 3.0926002923414573, 0.2060489999406865, 2.219759311811866, 0.4139823208424413, 479.4964480760631, 0, 102.78593748029618, 619.8874560920813, 0, 399.8796026402763
0, 4.15, 0.06069018502875132, 0.02390547151197284, -0.26276405278922693, 0.09249651894102554, 0.03378570451637204, -0.2514019096071565, 0.03519034212465365, 0.0001755, 0.0008403, 3.1016304883233747, 0.21899567995880692, 2.2371204442518344, 0.42425513902283757, 474.9785538723279, 0, 102.44137655205174, 635.263468258117, 0, 398.502690433069
0, 4.16, 0.06437212925734519, 0.02425593937436941, -0.2615336969625335, 0.092426853192379, 0.03401659298516492, -0.25139639657448565, 0.03138634660387235, 9.39e-05, 0.0007164, 3.0966676402172535, 0.2347039616180941, 2.256873612627214, 0.4312964413340152, 481.5665940373044, 0, 114.30081315760201, 640.5194566415313, 0, 403.84347052128464
0, 4.18, 0.06614971017877498, 0.024460356519835955, -0.26089601579121735, 0.09235645788480507, 0.03424817918199706, -0.25139082503084725, 0.029545621489223284, 0.0001037, 0.0007677, 3.101252489114624, 0.24351843226262973, 2.252071432328111, 0.4365428614410278, 481.32898955321656, 0, 106.82351755942909, 645.2373559142693, 0, 419.80191409797965
0, 4.19, 0.06954761449542478, 0.024327500822337405, -0.2596599395505663, 0.09228532794731559, 0.03448046122729958, -0.2513851945505326, 0.026240381529631176, 9.71e-05, 0.0011406, 3.1076480142217675, 0.25648463976170793, 2.2761541425336262, 0.4475550945187762, 475.56748899629184, 0, 112.27115181562743, 665.1272707324007, 0, 418.72197385707716
0, 4.21, 0.07108331099138392, 0.025099941283585125, -0.25898737861756915, 0.09221345829167264, 0.03471343722052008, -0.25137950470598625, 0.024429125537274308, 9.16e-05, 0.0007988, 3.0966453368680846, 0.26370580887922584, 2.2784504328206165, 0.45173468400790434, 482.56005243330685, 0, 114.71124539510237, 653.0452585886189, 0, 411.88184155116176
0, 4.22, 0.07247093694314866, 0.025500864789042836, -0.2583743730655357, 0.09214084381240265, 0.03494710523994429, -0.2513737550678008, 0.0229160499923434, 0.0001033, 0.0008122, 3.0965356924008907, 0.27005013273723705, 2.2769163372760293, 0.45816349700913006, 480.15272390748447, 0, 111.1740206951506, 658.3402338272483, 0, 415.74166419428883
0, 4.23, 0.07449672341832414, 0.02666622116065639, -0.257375779765422, 0.09206747938681105, 0.0351814633425165, -0.25136794520471045, 0.020428776048229805, 9.87e-05, 0.000767, 3.089009523069292, 0.2803362983557484, 2.2672975263513178, 0.4679851524782457, 479.61941083597225, 0, 113.2591645043306, 666.5484022423432, 0, 426.7012901270474
0, 4.25, 0.07509197537678547, 0.027245210306782387, -0.25710336834585784, 0.09199335987499704, 0.035416509563658445, -0.25136207468358585, 0.01963133674557732, 9.78e-05, 0.0007653, 3.0763363145857627, 0.28387590567678067, 2.269807212408588, 0.4658131388181206, 483.64070105872656, 0, 117.4872138163197, 647.7118882471616, 0, 415.77395902477144
0, 4.26, 0.07515522771935254, 0.027652867648366216, -0.25697815910000804, 0.09191848011986929, 0.035652241917087275, -0.2513561430694279, 0.01940627949872431, 9.81e-05, 0.0007225, 3.072849147024177, 0.28395004507159627, 2.2675445754873294, 0.4693077511422506, 481.10323367636033, 0, 114.57734663931586, 659.9019844177935, 0, 422.00870764111505
0, 4.28, 0.07434081657834427, 0.02858834960330246, -0.25708076765265153, 0.0918428349471616, 0.0358886583946319, -0.2513501499253618, 0.019810480432526326, 9.96e-05, 0.0007581, 3.0638616466958415, 0.28046890569889343, 2.255218978865943, 0.4743412946785288, 481.4855060776876, 0, 115.63396488868865, 669.7020375754335, 0, 444.85316940159345
0, 4.29, 0.07374394437265232, 0.029180651173724887, -0.25714765716291477, 0.09176641916544917, 0.03612575696604811, -0.2513440948126316, 0.020167434841277754, 9.87e-05, 0.0007759, 3.0555885538848284, 0.2766524063872475, 2.2558386890208344, 0.47878182251342366, 479.49472334129234, 0, 116.88809067633389, 674.7443615951389, 0, 434.7407574870657
0, 4.3, 0.0731031989099118, 0.029395186836187897, -0.2573284284960369, 0.09168922756616567, 0.03636353557883245, -0.25133797729059343, 0.02073364056443066, 0.0001881, 0.0011978, 3.050353005765772, 0.2728807015724648, 2.2583681928395136, 0.4798008026204583, 479.1256646524945, 0, 118.88215828209735, 670.7310954965136, 0, 431.9313546385496
0, 4.3, 0.07322154780460703, 0.030815844429005562, -0.2571260519449062, 0.0916112549236202, 0.03660199215803459, -0.2513317969167106, 0.020130430318227206, 9.47e-05, 0.0007097, 3.0255723834770634, 0.276554864577725, 2.246775721233129, 0.47570058366361573, 496.8437867404533, 0, 141.5399504456389, 656.8329124003402, 0, 444.39212163738387
0, 4.33, 0.06873274469802805, 0.03136156477800307, -0.2585264853793107, 0.09153249599501513, 0.0368411246060685, -0.2513255532465465, 0.024529730098280515, 9.78e-05, 0.0007512, 3.0054417767433286, 0.25188884535119116, 2.2519501150033507, 0.47992716853741557, 480.33565994091094, 0, 128.47408420436204, 679.5789078099629, 0, 435.59206505088935
0, 4.35, 0.06798303529898385, 0.03185392188197905, -0.2588544879824982, 0.09145294552046443, 0.03708093080252209, -0.2513192458337593, 0.025197979726555984, 0.000103, 0.0007932, 3.0041426392593187, 0.25530110273222795, 2.2084673485886235, 0.4697897812421683, 494.96625708673787, 0, 128.62677455954048, 616.9366973069025, 0, 428.2207302217814
0, 4.36, 0.06419114183595975, 0.031574980418757226, -0.2599826357673976, 0.09137259822301234, 0.037321408603965676, -0.2513128742300955, 0.029103569769406, 0.000132, 0.0007805, 3.0030137647510675, 0.23223319667689382, 2.218873949173868, 0.4791045784559916, 481.23647322068837, 0, 129.57857019365872, 682.8174025357963, 0, 462.24180276445
0, 4.38, 0.06323500246708834, 0.031663766514510895, -0.2602036596547313, 0.09129144880865259, 0.0375625558437588, -0.25130643798538405, 0.03001866836322733, 9.86e-05, 0.0007576, 2.999487670701762, 0.22581497361254, 2.224484514120961, 0.48336608046866886, 477.23450390725134, 0, 129.51655763646676, 694.471741424718, 0, 454.4331908110711
0, 4.39, 0.06223080006880716, 0.032026536080972355, -0.2604317324045127, 0.09120949196634835, 0.03780437033185597, -0.2512999366475299, 0.030927942810192722, 9.39e-05, 0.0007427, 2.9944154162473304, 0.22157829081483274, 2.2154612920786234, 0.4850543054627892, 481.2428577326517, 0, 132.81476929061273, 693.6403429659986, 0, 472.83602784531104
0, 4.41, 0.0622274008780057, 0.03191998353251861, -0.2604287339387355, 0.09112672236805243, 0.0380468498546106, -0.2512933697625081, 0.030921904083451277, 0.0001235, 0.0007886, 2.993963052102867, 0.22029791738293814, 2.223391537238919, 0.4863515066037204, 477.0099176181204, 0, 130.7958396109372, 693.009565167033, 0, 455.92993090450426
0, 4.42, 0.06188949443459263, 0.032116312468156355, -0.2604995693791668, 0.0910431346687283, 0.038289992174577896, -0.2512867368743575, 0.031191751197721596, 0.0001181, 0.0008103, 2.9941909740834953, 0.21982738194374415, 2.2129927088273185, 0.48668172830710055, 480.9337482256844, 0, 131.21244012727004, 686.8092626271747, 0, 470.4550122354118
0, 4.43, 0.06244841688349644, 0.032122566913299386, -0.2602968219343726, 0.09095872350637144, 0.03853379503031611, -0.2512800375251744, 0.030581756502541427, 0.0001005, 0.0008012, 2.996133069449196, 0.22170534444898538, 2.2174072705594075, 0.4891421444797148, 477.5058214419895, 0, 131.16214249952088, 696.2568956298715, 0, 462.7292954636972
0, 4.45, 0.06319428257919171, 0.03241536239358516, -0.2600153617931851, 0.09087348350203149, 0.03877825613618631, -0.25127327125510657, 0.029716135810070075, 9.84e-05, 0.0008148, 2.9934902271559087, 0.22586748319852185, 2.2158155527641816, 0.4897721512998212, 482.04414655576227, 0, 135.15575819808367, 695.7214214319567, 0, 479.32531862091366
0, 4.46, 0.06485581281681624, 0.033052495863444734, -0.25928346272884134, 0.09078740925983479, 0.039023373182150795, -0.25126643760234646, 0.027791577175782258, 0.0001002, 0.0007389, 2.988104316904168, 0.23230682164989422, 2.224973049890479, 0.49777874142288986, 479.2270189478163, 0, 133.9005925260418, 704.4189227572465, 0, 469.583611241349
0, 4.48, 0.06623199257207052, 0.033598219149938414, -0.2587056256676725, 0.09070049536700778, 0.03926914383357006, -0.25125953610312546, 0.026197543121379376, 0.000115, 0.0008345, 2.983016403432301, 0.23895749688355697, 2.227381673095992, 0.5011947739200295, 481.7401068366658, 0, 138.01173143551642, 704.4201664313283, 0, 472.40650816610514
0, 4.49, 0.0692042496002861, 0.03460767365785083, -0.2574908189703404, 0.09061273639390069, 0.03951556573099816, -0.251252566291707, 0.022832575585695746, 8.96e-05, 0.0007369, 2.9762346046112134, 0.2545300030655087, 2.2271988005731385, 0.5055112196871958, 482.7230287245536, 0, 138.38319815251236, 701.7066048421979, 0, 472.59765725887746
0, 4.51, 0.07114635991867913, 0.03522144972852913, -0.2566049830670503, 0.09052412689401211, 0.0397626364899766, -0.2512455277003808, 0.020611744030527217, 0.0001227, 0.0009207, 2.9700241727316876, 0.2622243768213273, 2.2407711264245527, 0.5126789393083252, 486.2891908279729, 0, 152.10520142546648, 725.8748396216993, 0, 483.36277225178026
0, 4.52, 0.07360195329159971, 0.03526381125496401, -0.2557911006949309, 0.09043466140401413, 0.04001035370082688, -0.2512384198594555, 0.018071984682868254, 0.0001163, 0.0008967, 2.9707444035515715, 0.27566475658619666, 2.246013217096072, 0.50774660377292, 485.5728872290115, 0, 142.35033050911778, 685.0532226024978, 0, 461.1372486296174
0, 4.54, 0.07350287365144607, 0.03605999049084062, -0.2556510599949164, 0.09034433444377812, 0.040258714928441255, -0.2512312422972534, 0.017910859192208993, 0.0001477, 0.0010778, 2.9621182419116954, 0.27646887475315435, 2.2366833554006296, 0.5102562517488202, 491.82897154734997, 0, 154.98399106200958, 704.8791427291208, 0, 487.72167534610276
0, 4.55, 0.07507963234357459, 0.03623813593171311, -0.2547119830210556, 0.09025314051640128, 0.040507717712072205, -0.2512239945401032, 0.016144062143502457, 9.4e-05, 0.0007446, 2.9769092600278877, 0.2791556760862838, 2.2458831516179925, 0.532589165345258, 475.90753608750464, 0, 135.5031799492147, 725.3953682971701, 0, 495.5478899454805
0, 4.56, 0.07596864135951216, 0.03721030961042541, -0.2541932394288008, 0.09016107410823358, 0.04075735956512021, -0.2512166761123336, 0.014928718628369239, 0.0001491, 0.0010418, 2.9612066853891728, 0.28469957816194646, 2.2475343277882485, 0.5324645076902043, 488.0625046677641, 0, 155.75769396438875, 715.003804234109, 0, 483.44587061991217
0, 4.58, 0.07699250598057233, 0.037811528308979686, -0.2535945520542301, 0.09006812968890587, 0.041007637974920005, -0.25120928653626706, 0.013670279585649838, 9.35e-05, 0.000789, 2.9579172536086267, 0.28935247982517626, 2.2485442481999427, 0.538593900475354, 487.1881233445919, 0, 154.95033632717735, 726.8784915515812, 0, 503.8563792330491
0, 4.59, 0.07738597270654918, 0.039238310167114036, -0.2531193407725707, 0.0899743017113583, 0.041258550402525344, -0.25120182533221325, 0.012892798889539174, 9.74e-05, 0.000745, 2.944905431288064, 0.2943627570921195, 2.231450334973795, 0.5419086171778278, 483.9502176173898, 0, 142.32200829295255, 703.418422300867, 0, 500.0300795158297
0, 4.61, 0.07722002977051799, 0.039468050255009164, -0.25310694431434033, 0.08987958461186958, 0.04151009428249199, -0.2511942920184621, 0.012965049610251978, 0.0001409, 0.0008631, 2.933625544308608, 0.2917315188902806, 2.246767642220955, 0.5429406727682303, 486.0923499521149, 0, 160.73451040607523, 737.5314080235166, 0, 495.0909075287094
0, 4.62, 0.07709567100296692, 0.03970256342660387, -0.2531056710531244, 0.08978397281008724, 0.04176226702265938, -0.25118668611127787, 0.012996841341618758, 0.0001312, 0.0007846, 2.9304800984917665, 0.29162586230512555, 2.2441469121594877, 0.5431038776059872, 488.0392996535826, 0, 160.43760703943127, 730.6609628549535, 0, 507.9731947594821
0, 4.63, 0.07634207030134389, 0.04050085016404738, -0.25323225311394615, 0.08968746070905816, 0.04201506600393041, -0.25117900712489194, 0.013587056849650395, 9.62e-05, 0.0007519, 2.907941420638688, 0.28777713768093577, 2.253884168062551, 0.5421481375220389, 488.0009196724391, 0, 166.25509016133321, 727.1830862150279, 0, 487.85544999192143
0, 4.65, 0.07559508172487463, 0.04039851937074447, -0.2535570006289888, 0.08959004269526037, 0.042268488580049814, -0.25117125457149675, 0.014319479797018086, 9.63e-05, 0.0007634, 2.907554080079377, 0.2843554404740156, 2.2504281190435793, 0.5409570501829573, 486.98797136648767, 0, 163.09251441423885, 729.9435984676047, 0, 503.96956356703276
0, 4.66, 0.07408887183587669, 0.040585629781166976, -0.25405147467963574, 0.0894917131386353, 0.04252253207738077, -0.2511634279612387, 0.015790501086117844, 0.0001009, 0.0007418, 2.8980824065776956, 0.2761813833706628, 2.251692154871982, 0.5426189287650093, 487.72019039298453, 0, 170.70161378973296, 730.1172139250073, 0, 490.2041164035454
0, 4.68, 0.07324362041137615, 0.040747465660492185, -0.25430090886752515, 0.08939246639262102, 0.04277719379467992, -0.25115552680221176, 0.016577045911786485, 9.77e-05, 0.0007616, 2.896896496015142, 0.2723663730685068, 2.2439502491653744, 0.5446788686371566, 487.2160108797917, 0, 168.91923687702223, 724.8403544382152, 0, 513.3020517252844
0, 4.69, 0.07131784824706716, 0.04032405320799588, -0.2551891082998496, 0.08929229679418627, 0.04303247100287076, -0.2511475506004509, 0.018621238309043674, 9.01e-05, 0.0007247, 2.900175360764369, 0.2651023191245698, 2.2270443177284704, 0.5381223655378564, 482.37426894210927, 0, 157.67972141177705, 728.9499639452806, 0, 512.5596145896542
0, 4.71, 0.07045329756441675, 0.04019205362991636, -0.2554729235390349, 0.08919119866386518, 0.04328836094481523, -0.25113949885992515, 0.0194801084712207, 0.0001135, 0.0007815, 2.899789151233197, 0.25950089251773845, 2.2291526007906683, 0.5411422597678258, 482.3059612166545, 0, 163.71090015602897, 741.3207406084043, 0, 511.8863931376743
